0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.146	0.098	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	0.050	
